Unique ID, Manufacturer, Chemistry, Voltage (Volts)
00287 2012/12/13Hewlett-PackardPrimary, Hewlett-Packard, Lithium Ion, 12.097

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2021-11-08, 20:06:18, OK, 48%, 2.91, 5030, -9623, , 10.917, -9623, 48.4%, , , , , , , , , , , , 
2021-11-08, 20:06:49, OK, 47%, 2.75, 4660, -10195, , 10.887, -10195, 47.5%, , , , , , , , , , , , 
2021-11-08, 20:07:19, OK, 47%, 2.75, 4660, -11729, , 10.767, -11729, 46.9%, , , , , , , , , , , , 
2021-11-08, 20:07:49, OK, 47%, 2.75, 4660, -10390, , 10.742, -10390, 46.6%, , , , , , , , , , , , 
2021-11-08, 20:08:19, OK, 46%, 2.70, 4473, -9860, , 10.866, -9860, 46.1%, , , , , , , , , , , , 
2021-11-08, 20:08:49, OK, 46%, 2.70, 4473, -21157, , 10.406, -21157, 45.7%, , , , , , , , , , , , 
2021-11-08, 20:09:19, OK, 45%, 1.10, 1781, -25358, , 10.233, -25358, 45.2%, , , , , , , , , , , , 
2021-11-08, 20:09:49, OK, 44%, 1.28, 2032, -21611, , 10.266, -21611, 43.9%, , , , , , , , , , , , 
2021-11-08, 20:10:19, OK, 43%, 1.31, 2027, -21416, , 10.305, -21416, 43.4%, , , , , , , , , , , , 
2021-11-08, 20:10:49, OK, 42%, 1.22, 1841, -22972, , 10.226, -22972, 42.3%, , , , , , , , , , , , 
2021-11-08, 20:11:19, OK, 42%, 1.22, 1841, -17237, , 10.444, -17237, 41.8%, , , , , , , , , , , , 
2021-11-08, 20:11:49, OK, 41%, 2.55, 3769, -10994, , 10.694, -10994, 41.4%, , , , , , , , , , , , 
2021-11-08, 20:12:19, OK, 41%, 2.55, 3769, -9666, , 10.814, -9666, 41.0%, , , , , , , , , , , , 
2021-11-08, 20:12:49, OK, 41%, 2.55, 3769, -9666, , 10.814, -9666, 41.0%, , , , , , , , , , , , 
2021-11-08, 20:13:19, OK, 41%, 2.55, 3769, -10012, , 10.813, -10012, 40.5%, , , , , , , , , , , , 
2021-11-08, 20:13:49, OK, 40%, 1.95, 2802, -14288, , 10.540, -14288, 40.0%, , , , , , , , , , , , 
2021-11-08, 20:14:19, OK, 40%, 1.95, 2802, -12247, , 10.666, -12247, 39.7%, , , , , , , , , , , , 
2021-11-08, 20:14:49, OK, 39%, 2.05, 2883, -16708, , 10.436, -16708, 39.4%, , , , , , , , , , , , 
2021-11-08, 20:15:19, OK, 39%, 2.05, 2883, -12679, , 10.613, -12679, 38.5%, , , , , , , , , , , , 
2021-11-08, 20:15:49, OK, 38%, 1.99, 2722, -11902, , 10.686, -11902, 38.2%, , , , , , , , , , , , 
2021-11-08, 20:16:19, OK, 38%, 1.99, 2722, -9655, , 10.763, -9655, 37.9%, , , , , , , , , , , , 
2021-11-08, 20:16:49, OK, 37%, 2.50, 3324, -11275, , 10.693, -11275, 37.5%, , , , , , , , , , , , 
2021-11-08, 20:17:19, OK, 37%, 2.50, 3324, -11275, , 10.693, -11275, 37.5%, , , , , , , , , , , , 
2021-11-08, 20:17:49, OK, 37%, 2.50, 3324, -9731, , 10.776, -9731, 37.0%, , , , , , , , , , , , 
2021-11-08, 20:18:19, OK, 36%, 2.86, 3710, -9839, , 10.775, -9839, 36.5%, , , , , , , , , , , , 
2021-11-08, 20:18:49, OK, 36%, 2.86, 3710, -9839, , 10.775, -9839, 36.5%, , , , , , , , , , , , 
2021-11-08, 20:19:19, OK, 36%, 2.86, 3710, -11081, , 10.623, -11081, 35.8%, , , , , , , , , , , , 
2021-11-08, 20:19:49, OK, 36%, 2.86, 3710, -9936, , 10.731, -9936, 35.6%, , , , , , , , , , , , 
2021-11-08, 20:20:19, OK, 35%, 2.78, 3503, -10076, , 10.719, -10076, 35.3%, , , , , , , , , , , , 
2021-11-08, 20:20:49, OK, 35%, 2.78, 3503, -10076, , 10.719, -10076, 35.3%, , , , , , , , , , , , 
2021-11-08, 20:33:59, OK, 37%, 0.00, -1, 31363, , 12.566, 31363, 36.7%, , , , , , , , , , , , 
2021-11-08, 20:34:29, OK, 37%, 0.00, -1, 31363, , 12.566, 31363, 36.7%, , , , , , , , , , , , 
2021-11-08, 20:34:59, OK, 39%, 0.00, -1, 30056, , 12.567, 30056, 38.8%, , , , , , , , , , , , 
2021-11-08, 20:35:29, OK, 39%, 0.00, -1, 30056, , 12.567, 30056, 38.8%, , , , , , , , , , , , 
2021-11-08, 20:35:59, OK, 41%, 0.00, -1, 29722, , 12.568, 29722, 40.7%, , , , , , , , , , , , 
2021-11-08, 20:36:29, OK, 41%, 0.00, -1, 29722, , 12.568, 29722, 40.7%, , , , , , , , , , , , 
2021-11-08, 20:36:59, OK, 42%, 0.00, -1, 29333, , 12.559, 29333, 42.0%, , , , , , , , , , , , 
2021-11-08, 20:37:29, OK, 43%, 0.00, -1, 29322, , 12.559, 29322, 42.6%, , , , , , , , , , , , 
2021-11-08, 20:37:59, OK, 44%, 0.00, -1, 29365, , 12.562, 29365, 43.9%, , , , , , , , , , , , 
2021-11-08, 20:38:29, OK, 45%, 0.00, -1, 29354, , 12.562, 29354, 44.6%, , , , , , , , , , , , 
2021-11-08, 20:38:59, OK, 46%, 0.00, -1, 29030, , 12.563, 29030, 45.8%, , , , , , , , , , , , 
2021-11-08, 20:39:29, OK, 46%, 0.00, -1, 29030, , 12.563, 29030, 45.8%, , , , , , , , , , , , 
2021-11-08, 20:39:59, OK, 47%, 0.00, -1, 29030, , 12.565, 29030, 47.1%, , , , , , , , , , , , 
2021-11-08, 20:40:29, OK, 48%, 0.00, -1, 28685, , 12.559, 28685, 47.7%, , , , , , , , , , , , 
2021-11-08, 20:40:59, OK, 49%, 0.00, -1, 28339, , 12.560, 28339, 49.0%, , , , , , , , , , , , 
2021-11-08, 20:41:29, OK, 50%, 0.00, -1, 28339, , 12.565, 28339, 49.6%, , , , , , , , , , , , 
2021-11-08, 20:41:59, OK, 51%, 0.00, -1, 27994, , 12.565, 27994, 50.9%, , , , , , , , , , , , 
2021-11-08, 20:42:29, OK, 51%, 0.00, -1, 27994, , 12.565, 27994, 50.9%, , , , , , , , , , , , 
2021-11-08, 20:42:59, OK, 53%, 0.00, -1, 27302, , 12.563, 27302, 52.7%, , , , , , , , , , , , 
2021-11-08, 20:43:29, OK, 53%, 0.00, -1, 27302, , 12.563, 27302, 52.7%, , , , , , , , , , , , 
2021-11-08, 20:43:59, OK, 54%, 0.00, -1, 26957, , 12.562, 26957, 53.9%, , , , , , , , , , , , 
2021-11-08, 20:44:29, OK, 55%, 0.00, -1, 26611, , 12.563, 26611, 55.1%, , , , , , , , , , , , 
2021-11-08, 20:44:59, OK, 56%, 0.00, -1, 26266, , 12.559, 26266, 55.6%, , , , , , , , , , , , 
2021-11-08, 20:45:29, OK, 57%, 0.00, -1, 25920, , 12.561, 25920, 56.8%, , , , , , , , , , , , 
2021-11-08, 20:45:59, OK, 57%, 0.00, -1, 25920, , 12.561, 25920, 56.8%, , , , , , , , , , , , 
2021-11-08, 20:46:29, OK, 58%, 0.00, -1, 25574, , 12.559, 25574, 57.9%, , , , , , , , , , , , 
2021-11-08, 20:46:59, OK, 58%, 0.00, -1, 25574, , 12.562, 25574, 58.5%, , , , , , , , , , , , 
2021-11-08, 20:47:29, OK, 60%, 0.00, -1, 25229, , 12.562, 25229, 59.6%, , , , , , , , , , , , 
2021-11-08, 20:47:59, OK, 60%, 0.00, -1, 25229, , 12.562, 25229, 59.6%, , , , , , , , , , , , 
2021-11-08, 20:48:29, OK, 61%, 0.00, -1, 24883, , 12.565, 24883, 60.7%, , , , , , , , , , , , 
2021-11-08, 20:48:59, OK, 62%, 0.00, -1, 24192, , 12.559, 24192, 61.8%, , , , , , , , , , , , 
2021-11-08, 20:49:29, OK, 62%, 0.00, -1, 24192, , 12.559, 24192, 61.8%, , , , , , , , , , , , 
2021-11-08, 20:49:59, OK, 63%, 0.00, -1, -7268, , 11.871, -7268, 63.0%, , , , , , , , , , , , 
2021-11-08, 20:50:29, OK, 63%, 3.82, 8671, -7268, , 11.871, -7268, 63.0%, , , , , , , , , , , , 
2021-11-08, 20:50:59, OK, 62%, 0.00, -1, 1577, , 11.909, 1577, 62.4%, , , , , , , , , , , , 
2021-11-08, 20:51:29, OK, 63%, 0.00, -1, 29376, , 12.480, 29376, 62.6%, , , , , , , , , , , , 
2021-11-08, 20:51:59, OK, 64%, 0.00, -1, 26611, , 12.564, 26611, 63.9%, , , , , , , , , , , , 
2021-11-08, 20:52:29, OK, 64%, 0.00, -1, 26611, , 12.564, 26611, 63.9%, , , , , , , , , , , , 
2021-11-08, 20:52:59, OK, 65%, 0.00, -1, 24192, , 12.559, 24192, 65.0%, , , , , , , , , , , , 
2021-11-08, 20:53:29, OK, 66%, 0.00, -1, 23533, , 12.558, 23533, 65.5%, , , , , , , , , , , , 
2021-11-08, 20:53:59, OK, 67%, 0.00, -1, 22842, , 12.561, 22842, 66.5%, , , , , , , , , , , , 
2021-11-08, 20:54:29, OK, 67%, 0.00, -1, 22842, , 12.561, 22842, 66.5%, , , , , , , , , , , , 
2021-11-08, 20:54:59, OK, 68%, 0.00, -1, 22129, , 12.558, 22129, 67.5%, , , , , , , , , , , , 
2021-11-08, 21:06:58, OK, 66%, 1.27, 3017, -21967, , 11.181, -21967, 66.3%, , , , , , , , , , , , 
2021-11-08, 21:07:28, OK, 65%, 1.77, 4141, -15790, , 11.387, -15790, 65.4%, , , , , , , , , , , , 
2021-11-08, 21:07:58, OK, 65%, 1.77, 4141, -11297, , 11.379, -11297, 65.1%, , , , , , , , , , , , 
2021-11-08, 21:08:28, OK, 65%, 1.77, 4141, -11297, , 11.379, -11297, 65.1%, , , , , , , , , , , , 
2021-11-08, 21:08:58, OK, 64%, 2.43, 5609, -16265, , 11.244, -16265, 64.1%, , , , , , , , , , , , 
2021-11-08, 21:09:28, OK, 64%, 2.43, 5609, -21827, , 11.133, -21827, 63.7%, , , , , , , , , , , , 
2021-11-08, 21:10:26, OK, 63%, 1.41, 3208, -19883, , 11.065, -19883, 62.5%, , , , , , , , , , , , 
2021-11-08, 21:10:56, OK, 62%, 1.99, 4440, -10757, , 11.338, -10757, 62.2%, , , , , , , , , , , , 
2021-11-08, 21:11:26, OK, 62%, 1.99, 4440, -9526, , 11.388, -9526, 61.9%, , , , , , , , , , , , 
2021-11-08, 21:11:56, OK, 61%, 2.67, 5863, -10476, , 11.365, -10476, 61.4%, , , , , , , , , , , , 
2021-11-08, 21:12:26, OK, 61%, 2.67, 5863, -9353, , 11.389, -9353, 61.2%, , , , , , , , , , , , 
2021-11-08, 21:12:56, OK, 61%, 2.67, 5863, -9353, , 11.389, -9353, 61.2%, , , , , , , , , , , , 
2021-11-08, 21:13:26, OK, 60%, 2.66, 5739, -10541, , 11.367, -10541, 60.5%, , , , , , , , , , , , 
2021-11-08, 21:13:56, OK, 60%, 2.66, 5739, -10541, , 11.367, -10541, 60.5%, , , , , , , , , , , , 
2021-11-08, 21:14:26, OK, 60%, 2.66, 5739, -8780, , 11.388, -8780, 60.0%, , , , , , , , , , , , 
2021-11-08, 21:14:56, OK, 60%, 2.66, 5739, -11794, , 11.300, -11794, 59.6%, , , , , , , , , , , , 
2021-11-08, 21:16:53, OK, 58%, 0.00, -1, -13014, , 11.134, -13014, 57.6%, , , , , , , , , , , , 
2021-11-08, 21:17:23, OK, 57%, 2.64, 5418, -6847, , 11.347, -6847, 57.3%, , , , , , , , , , , , 
2021-11-08, 21:17:53, OK, 57%, 2.64, 5418, -14180, , 11.015, -14180, 57.1%, , , , , , , , , , , , 
2021-11-08, 21:18:23, OK, 56%, 2.73, 5494, -10282, , 11.238, -10282, 56.5%, , , , , , , , , , , , 
2021-11-08, 21:18:53, OK, 56%, 2.73, 5494, -10282, , 11.238, -10282, 56.5%, , , , , , , , , , , , 
2021-11-08, 22:16:39, OK, 86%, 2.56, 7933, -10865, , 11.768, -10865, 86.2%, , , , , , , , , , , , 
2021-11-08, 22:17:09, OK, 86%, 2.56, 7933, -11232, , 11.856, -11232, 85.9%, , , , , , , , , , , , 
2021-11-08, 22:17:39, OK, 86%, 2.56, 7933, -11232, , 11.856, -11232, 85.9%, , , , , , , , , , , , 
2021-11-08, 22:18:09, OK, 85%, 3.04, 9307, -9169, , 11.830, -9169, 85.3%, , , , , , , , , , , , 
2021-11-08, 22:18:39, OK, 85%, 3.04, 9307, -15865, , 11.622, -15865, 84.8%, , , , , , , , , , , , 
2021-11-08, 22:19:09, OK, 84%, 1.92, 5813, -14526, , 11.656, -14526, 84.4%, , , , , , , , , , , , 
2021-11-08, 22:19:39, OK, 84%, 1.92, 5813, -15638, , 11.541, -15638, 83.7%, , , , , , , , , , , , 
2021-11-08, 22:20:09, OK, 83%, 2.47, 7368, -10012, , 11.732, -10012, 83.4%, , , , , , , , , , , , 
2021-11-08, 22:20:39, OK, 83%, 2.47, 7368, -10012, , 11.732, -10012, 83.4%, , , , , , , , , , , , 
2021-11-08, 22:21:09, OK, 83%, 2.47, 7368, -9418, , 11.726, -9418, 82.7%, , , , , , , , , , , , 
2021-11-08, 22:21:39, OK, 82%, 2.18, 6435, -10692, , 11.695, -10692, 82.5%, , , , , , , , , , , , 
2021-11-08, 22:22:09, OK, 82%, 2.18, 6435, -12517, , 11.710, -12517, 82.2%, , , , , , , , , , , , 
2021-11-08, 22:22:39, OK, 82%, 2.18, 6435, -10001, , 11.718, -10001, 82.0%, , , , , , , , , , , , 
2021-11-08, 22:23:09, OK, 82%, 2.18, 6435, -10001, , 11.718, -10001, 82.0%, , , , , , , , , , , , 
2021-11-08, 22:26:27, OK, 78%, 1.28, 3607, -21665, , 11.244, -21665, 78.1%, , , , , , , , , , , , 
2021-11-08, 22:26:57, OK, 77%, 2.35, 6506, -11891, , 11.527, -11891, 77.3%, , , , , , , , , , , , 
2021-11-08, 22:27:27, OK, 77%, 2.35, 6506, -11891, , 11.527, -11891, 77.3%, , , , , , , , , , , , 
2021-11-08, 22:27:57, OK, 77%, 2.35, 6506, -11891, , 11.527, -11891, 77.3%, , , , , , , , , , , , 
2021-11-08, 22:28:27, OK, 76%, 2.41, 6590, -15044, , 11.385, -15044, 76.1%, , , , , , , , , , , , 
2021-11-08, 22:28:57, OK, 76%, 2.41, 6590, -15044, , 11.385, -15044, 76.1%, , , , , , , , , , , , 
2021-11-08, 22:29:27, OK, 75%, 1.84, 4963, -16492, , 11.337, -16492, 75.4%, , , , , , , , , , , , 
2021-11-08, 22:29:57, OK, 75%, 1.84, 4963, -10724, , 11.434, -10724, 74.8%, , , , , , , , , , , , 
2021-11-08, 22:30:27, OK, 75%, 1.84, 4963, -12290, , 11.361, -12290, 74.5%, , , , , , , , , , , , 
2021-11-08, 22:30:58, OK, 74%, 3.07, 8174, -10660, , 11.506, -10660, 74.3%, , , , , , , , , , , , 
2021-11-08, 22:31:28, OK, 74%, 3.07, 8174, -12010, , 11.470, -12010, 74.0%, , , , , , , , , , , , 
2021-11-08, 22:31:58, OK, 73%, 1.96, 5140, -14288, , 11.379, -14288, 73.4%, , , , , , , , , , , , 
2021-11-08, 22:32:28, OK, 73%, 1.96, 5140, -10076, , 11.510, -10076, 73.1%, , , , , , , , , , , , 
2021-11-08, 22:32:58, OK, 73%, 1.96, 5140, -10076, , 11.510, -10076, 73.1%, , , , , , , , , , , , 
2021-11-08, 22:33:28, OK, 72%, 2.69, 6964, -9040, , 11.500, -9040, 72.4%, , , , , , , , , , , , 
2021-11-08, 22:33:58, OK, 72%, 2.69, 6964, -17777, , 11.215, -17777, 71.9%, , , , , , , , , , , , 
2021-11-08, 22:34:28, OK, 72%, 2.69, 6964, -14904, , 11.304, -14904, 71.6%, , , , , , , , , , , , 
2021-11-08, 22:34:58, OK, 71%, 3.07, 7836, -9104, , 11.490, -9104, 71.3%, , , , , , , , , , , , 
2021-11-08, 22:35:28, OK, 71%, 3.07, 7836, -10444, , 11.453, -10444, 70.8%, , , , , , , , , , , , 
2021-11-08, 22:35:58, OK, 71%, 3.07, 7836, -16232, , 11.211, -16232, 70.5%, , , , , , , , , , , , 
2021-11-08, 22:36:28, OK, 70%, 2.42, 6111, -19775, , 11.167, -19775, 70.3%, , , , , , , , , , , , 
2021-11-08, 22:36:58, OK, 70%, 2.42, 6111, -10670, , 11.424, -10670, 69.7%, , , , , , , , , , , , 
2021-11-08, 22:37:28, OK, 69%, 1.80, 4474, -19148, , 11.125, -19148, 69.4%, , , , , , , , , , , , 
2021-11-08, 22:37:58, OK, 69%, 1.80, 4474, -16243, , 11.218, -16243, 69.0%, , , , , , , , , , , , 
2021-11-08, 22:38:28, OK, 68%, 1.30, 3186, -21438, , 11.062, -21438, 68.3%, , , , , , , , , , , , 
2021-11-08, 22:38:58, OK, 68%, 1.30, 3186, -12560, , 11.255, -12560, 67.9%, , , , , , , , , , , , 
2021-11-08, 22:39:28, OK, 67%, 1.90, 4592, -13295, , 11.298, -13295, 67.3%, , , , , , , , , , , , 
2021-11-08, 22:39:58, OK, 67%, 1.90, 4592, -13295, , 11.298, -13295, 67.3%, , , , , , , , , , , , 
2021-11-08, 22:40:28, OK, 66%, 1.91, 4537, -14591, , 11.207, -14591, 66.2%, , , , , , , , , , , , 
2021-11-08, 22:40:58, OK, 66%, 1.91, 4537, -13370, , 11.270, -13370, 66.2%, , , , , , , , , , , , 
2021-11-08, 22:41:28, OK, 65%, 1.49, 3484, -18803, , 11.077, -18803, 65.5%, , , , , , , , , , , , 
2021-11-08, 22:41:58, OK, 65%, 1.49, 3484, -18803, , 11.077, -18803, 65.5%, , , , , , , , , , , , 
2021-11-08, 22:42:28, OK, 64%, 1.94, 4466, -15584, , 11.031, -15584, 64.3%, , , , , , , , , , , , 
2021-11-08, 22:42:58, OK, 64%, 1.94, 4466, -13478, , 11.196, -13478, 64.0%, , , , , , , , , , , , 
2021-11-08, 22:43:28, OK, 63%, 2.27, 5142, -15368, , 11.177, -15368, 63.4%, , , , , , , , , , , , 
2021-11-08, 22:43:58, OK, 63%, 2.27, 5142, -10897, , 11.261, -10897, 63.0%, , , , , , , , , , , , 
2021-11-08, 23:44:29, OK, 61%, 1.46, 3198, -19192, , 11.011, -19192, 61.4%, , , , , , , , , , , , 
2021-11-08, 23:44:59, OK, 61%, 1.46, 3198, -14321, , 11.087, -14321, 61.1%, , , , , , , , , , , , 
